Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.189-52.2.219.24-59996-443-6,131.202.242.189,59996,52.2.219.24,443,6,08/02/2018 11:20:41,86,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23255.81395348837,86.0,0.0,86.0,86.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,0,0,0,0,64,0,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,320,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.9.228-51178-443-6,131.202.242.189,51178,172.217.9.228,443,6,08/02/2018 11:20:26,15647999,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,3.962167942367583,0.1278118691086317,1.5647999E7,0.0,1.5647999E7,1.5647999E7,1.5647999E7,1.5647999E7,0.0,1.5647999E7,1.5647999E7,0,0,0,0,0,1,0,0,0,64,0,0.1278118691086317,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,46.5,31.0,0.0,0,0,0,0,0,0,2,62,0,0,385,-1,1,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.9.228-51180-443-6,131.202.242.189,51180,172.217.9.228,443,6,08/02/2018 11:20:26,15647999,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,3.962167942367583,0.1278118691086317,1.5647999E7,0.0,1.5647999E7,1.5647999E7,1.5647999E7,1.5647999E7,0.0,1.5647999E7,1.5647999E7,0,0,0,0,0,1,0,0,0,64,0,0.1278118691086317,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,46.5,31.0,0.0,0,0,0,0,0,0,2,62,0,0,340,-1,1,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.9.228-51182-443-6,131.202.242.189,51182,172.217.9.228,443,6,08/02/2018 11:20:26,15663999,2,0,62.0,0.0,31.0,31.0,31.0,0.0,0,0,0,0,3.9581207838432575,0.127681315607847,1.5663999E7,0.0,1.5663999E7,1.5663999E7,1.5663999E7,1.5663999E7,0.0,1.5663999E7,1.5663999E7,0,0,0,0,0,1,0,0,0,64,0,0.127681315607847,0.0,31.0,31.0,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,46.5,31.0,0.0,0,0,0,0,0,0,2,62,0,0,340,-1,1,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-34682-46376-6,127.0.0.1,34682,127.0.0.1,46376,6,08/02/2018 11:36:46,15000735,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399686415365647,0.5333072012804706,2142962.1428571427,5652109.262154334,1.4960697E7,11.0,1.5000735E7,2142962.1428571427,5652109.262154334,1.4960697E7,11.0,0,0,0,0,0,0,0,0,0,264,0,0.5333072012804706,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-34682-6,127.0.0.1,46376,127.0.0.1,34682,6,08/02/2018 11:36:46,15000777,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.06650782156151,0.39997928107324043,3000155.4,6708418.930510288,1.500054E7,34.0,1.5000777E7,3000155.4,6708418.930510288,1.500054E7,34.0,0,0,0,0,0,0,0,0,0,200,0,0.39997928107324043,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-93.184.215.201-38376-443-6,131.202.242.189,38376,93.184.215.201,443,6,08/02/2018 11:36:47,37387869,1,4,0.0,107.0,0.0,0.0,0.0,0.0,64.0,6.0,26.75,27.487876115359175,2.861890844862006,0.13373321704962643,9346967.25,1.8677654040565185E7,3.7363443E7,2.0,0,0,0,0,0,3.7363463E7,1.2454487666666668E7,2.157178810040003E7,3.7363443E7,2.0,0,0,0,0,20,80,0.02674664340992529,0.10698657363970115,0.0,64.0,17.833333333333332,25.38043866182511,644.1666666666667,0,0,0,0,1,0,0,0,4.0,21.4,0.0,26.75,0,0,0,0,0,0,1,0,4,107,425,290,0,20,24406.0,0.0,24406.0,24406.0,3.7363443E7,0.0,3.7363443E7,3.7363443E7,CIC
131.202.242.189-93.184.215.201-38376-443-6,131.202.242.189,38376,93.184.215.201,443,6,08/02/2018 11:37:25,107,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18691.58878504673,107.0,0.0,107.0,107.0,107.0,107.0,0.0,107.0,107.0,0,0,0,0,0,0,0,0,0,40,0,18691.58878504673,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,425,-1,0,20,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46116-39844-6,127.0.0.1,46116,127.0.0.1,39844,6,08/02/2018 11:37:28,15001268,8,0,384.0,0.0,362.0,0.0,48.0,126.99043833522046,0,0,0,0,25.597836129585847,0.5332882526997051,2143038.2857142854,5652020.898169453,1.4960572E7,18.0,1.5001268E7,2143038.2857142854,5652020.898169453,1.4960572E7,18.0,0,0,0,0,0,0,0,0,0,264,0,0.5332882526997051,0.0,0.0,362.0,42.666666666666664,119.86137826672943,14366.749999999998,0,0,0,1,0,0,0,0,0.0,48.0,48.0,0.0,0,0,0,0,0,0,8,384,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-39844-46116-6,127.0.0.1,39844,127.0.0.1,46116,6,08/02/2018 11:37:28,15001297,6,0,303.0,0.0,287.0,0.0,50.5,116.03749394053631,0,0,0,0,20.19825352434526,0.39996541632366855,3000259.4,6708434.0247468185,1.5000671E7,50.0,1.5001297E7,3000259.4,6708434.0247468185,1.5000671E7,50.0,0,0,0,0,0,0,0,0,0,200,0,0.39996541632366855,0.0,0.0,287.0,43.28571428571429,107.63319544594393,11584.904761904763,0,0,0,1,1,0,0,0,0.0,50.5,50.5,0.0,0,0,0,0,0,0,6,303,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-44908-46376-6,127.0.0.1,44908,127.0.0.1,46376,6,08/02/2018 02:25:46,15000602,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399743156974633,0.5333119297478861,2142943.1428571427,5653409.007269049,1.4963632E7,12.0,1.5000602E7,2142943.1428571427,5653409.007269049,1.4963632E7,12.0,0,0,0,0,0,0,0,0,0,264,0,0.5333119297478861,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-44908-6,127.0.0.1,46376,127.0.0.1,44908,6,08/02/2018 02:25:46,15000642,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066535418950736,0.39998288073270466,3000128.4,6708390.420591388,1.5000462E7,25.0,1.5000642E7,3000128.4,6708390.420591388,1.5000462E7,25.0,0,0,0,0,0,0,0,0,0,200,0,0.39998288073270466,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-44910-46376-6,127.0.0.1,44910,127.0.0.1,46376,6,08/02/2018 02:26:06,15000551,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399764915302112,0.5333137429418426,2142935.8571428573,5653557.793862299,1.4963963E7,11.0,1.5000551E7,2142935.8571428573,5653557.793862299,1.4963963E7,11.0,0,0,0,0,0,0,0,0,0,264,0,0.5333137429418426,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-44910-6,127.0.0.1,46376,127.0.0.1,44910,6,08/02/2018 02:26:06,15000584,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066547275759397,0.39998442727296485,3000116.8,6708333.17729581,1.5000348E7,35.0,1.5000584E7,3000116.8,6708333.17729581,1.5000348E7,35.0,0,0,0,0,0,0,0,0,0,200,0,0.39998442727296485,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-141.170.25.54-43144-443-6,131.202.242.189,43144,141.170.25.54,443,6,08/02/2018 02:26:30,408890,8,8,981.0,4092.0,437.0,0.0,122.625,180.65036277690828,1448.0,0.0,511.5,622.0321535097684,12406.759764239772,39.13032845019443,27259.333333333332,46132.133089430754,102947.0,3.0,308105.0,44015.0,54715.940203320395,105707.0,37.0,308494.0,44070.57142857143,54624.909796591106,103526.0,19.0,0,0,0,0,264,264,19.565164225097217,19.565164225097217,0.0,1448.0,298.4117647058824,476.73499698778267,227276.25735294115,0,0,0,1,0,0,0,0,1.0,317.0625,122.625,511.5,0,0,0,0,0,0,8,981,8,4092,29200,63,3,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-141.170.25.54-43144-443-6,131.202.242.189,43144,141.170.25.54,443,6,08/02/2018 02:26:31,527,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3795.066413662239,527.0,0.0,527.0,527.0,527.0,527.0,0.0,527.0,527.0,0,0,0,0,0,0,0,0,0,64,0,3795.066413662239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,342,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-31.186.86.163-56166-443-6,131.202.242.189,56166,31.186.86.163,443,6,08/02/2018 02:26:31,569824,8,8,794.0,4399.0,460.0,0.0,99.25,165.58791363761168,1448.0,0.0,549.8749999999999,707.5168725903291,9113.340259448532,28.078845397877238,37988.26666666666,64030.847451461865,140776.0,10.0,429028.0,61289.71428571428,76102.6460856526,144020.0,126.0,429422.0,61346.0,75429.09271848186,144103.0,20.0,0,0,0,0,264,264,14.039422698938619,14.039422698938619,0.0,1448.0,305.47058823529414,536.6209227246757,287962.0147058823,0,0,0,1,0,0,0,0,1.0,324.5625,99.25,549.875,0,0,0,0,0,0,8,794,8,4399,29200,245,3,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-31.186.86.163-56168-443-6,131.202.242.189,56168,31.186.86.163,443,6,08/02/2018 02:26:31,2273130,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7596881832539273,757710.0,1196048.2321089732,2136536.0,29.0,136594.0,136594.0,0.0,136594.0,136594.0,2136565.0,2136565.0,0.0,2136565.0,2136565.0,0,0,0,0,72,72,0.8798440916269636,0.8798440916269636,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,29200,229,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-74.205.98.206-35240-443-6,131.202.242.189,35240,74.205.98.206,443,6,08/02/2018 02:26:30,5291935,10,10,1018.0,5208.0,469.0,0.0,101.8,175.16392322621687,1368.0,0.0,520.8,623.6733119189886,1176.5072700250475,3.7793359139898737,278522.8947368421,1134746.6100181865,4963297.0,4.0,328638.0,36515.333333333336,36374.879518700815,95178.0,113.0,5235737.0,581748.5555555555,1657192.9454644916,5000303.0,194.0,0,0,0,0,328,328,1.8896679569949368,1.8896679569949368,0.0,1368.0,296.4761904761905,487.1834992123214,237347.76190476195,0,0,0,1,0,0,0,0,1.0,311.3,101.8,520.8,0,0,0,0,0,0,10,1018,10,5208,29200,5158,3,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-74.205.98.206-35240-443-6,131.202.242.189,35240,74.205.98.206,443,6,08/02/2018 02:26:35,543852,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.6774710766899816,543852.0,0.0,543852.0,543852.0,543852.0,543852.0,0.0,543852.0,543852.0,0,0,0,0,0,0,0,0,0,64,0,3.6774710766899816,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,42408,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-31.186.86.163-56168-443-6,131.202.242.189,56168,31.186.86.163,443,6,08/02/2018 02:26:34,2379874,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8403806251927622,2379874.0,0.0,2379874.0,2379874.0,2379874.0,2379874.0,0.0,2379874.0,2379874.0,0,0,0,0,0,0,0,0,0,64,0,0.8403806251927622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.87.162.133-35602-443-6,131.202.242.189,35602,52.87.162.133,443,6,08/02/2018 02:26:30,10157217,11,9,809.0,5383.0,482.0,0.0,73.54545454545453,151.36139774484354,1448.0,0.0,598.1111111111111,655.2609107150457,609.6158032264153,1.969043292074985,534590.3684210527,2283034.5669819517,9962070.0,4.0,1.0157213E7,1015721.3,3143564.033400732,9962098.0,107.0,1.0124324E7,1265540.5,3529277.028599281,9999902.0,32.0,0,0,0,0,360,296,1.0829738106412417,0.8860694814337432,0.0,1448.0,294.8571428571429,505.8365631025782,255870.6285714286,0,0,0,1,0,0,0,0,0.0,309.6,73.54545454545455,598.1111111111111,0,0,0,0,0,0,11,809,9,5383,29200,122,3,32,195115.0,0.0,195115.0,195115.0,9962070.0,0.0,9962070.0,9962070.0,CIC
127.0.0.1-127.0.0.1-44980-46376-6,127.0.0.1,44980,127.0.0.1,46376,6,08/02/2018 02:26:26,15000437,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399813552098515,0.5333177960082096,2142919.5714285714,5651960.540332881,1.4960317E7,14.0,1.5000437E7,2142919.5714285714,5651960.540332881,1.4960317E7,14.0,0,0,0,0,0,0,0,0,0,264,0,0.5333177960082096,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-44980-6,127.0.0.1,46376,127.0.0.1,44980,6,08/02/2018 02:26:26,15000473,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0665699674936917,0.3999873870643946,3000094.6,6708276.828370778,1.5000225E7,35.0,1.5000473E7,3000094.6,6708276.828370778,1.5000225E7,35.0,0,0,0,0,0,0,0,0,0,200,0,0.3999873870643946,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.2.114.40-44650-443-6,131.202.242.189,44650,52.2.114.40,443,6,08/02/2018 02:26:29,15979885,25,29,3238.0,9444.0,1065.0,0.0,129.52,271.43478652032303,1448.0,0.0,325.6551724137931,494.29706769614245,793.6227325791143,3.3792483487834866,301507.26415094343,2060790.5677749962,1.5001063E7,1.0,978804.0,40783.5,159251.31437557377,785963.0,49.0,1.5946975E7,569534.8214285714,2832554.175014252,1.5001088E7,1.0,0,0,0,0,808,936,1.564466828140503,1.8147815206429834,0.0,1448.0,230.58181818181822,412.312974028454,170001.98855218856,0,0,0,1,0,0,0,0,1.0,234.85185185185185,129.52,325.6551724137931,0,0,0,0,0,0,25,3238,29,9444,29200,151,10,32,978804.0,0.0,978804.0,978804.0,1.5001063E7,0.0,1.5001063E7,1.5001063E7,CIC
131.202.242.189-52.2.114.40-44650-443-6,131.202.242.189,44650,52.2.114.40,443,6,08/02/2018 02:26:45,60,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0,0,0,0,0,0,0,0,0,64,0,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,545,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-162.125.18.133-50246-443-6,162.125.18.133,443,131.202.242.189,50246,6,08/02/2018 02:26:46,25958,1,2,257.0,0.0,257.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,9900.608675552816,115.57130749672548,12979.0,18323.965127668194,25936.0,22.0,0,0,0,0,0,25936.0,25936.0,0.0,25936.0,25936.0,1,0,0,0,32,64,38.52376916557516,77.04753833115032,0.0,257.0,128.5,148.3790191817338,22016.333333333332,0,1,0,0,1,0,0,0,2.0,171.33333333333334,257.0,0.0,0,0,0,0,0,0,1,257,2,0,203,1430,0,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-45310-46376-6,127.0.0.1,45310,127.0.0.1,46376,6,08/02/2018 02:26:46,15000553,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.39976406203158,0.533313671835965,2142936.1428571427,5652192.690802789,1.4960861E7,12.0,1.5000553E7,2142936.1428571427,5652192.690802789,1.4960861E7,12.0,0,0,0,0,0,0,0,0,0,264,0,0.533313671835965,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-45310-6,127.0.0.1,46376,127.0.0.1,45310,6,08/02/2018 02:26:46,15000591,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066545844760383,0.39998424062091953,3000118.2,6708327.363527678,1.5000339E7,34.0,1.5000591E7,3000118.2,6708327.363527678,1.5000339E7,34.0,0,0,0,0,0,0,0,0,0,200,0,0.39998424062091953,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-104.192.143.1-55982-443-6,131.202.242.189,55982,104.192.143.1,443,6,08/02/2018 02:27:07,546566,13,11,953.0,4995.0,281.0,0.0,73.30769230769229,112.2359008334563,1448.0,0.0,454.0909090909091,607.9423417636667,10882.491775924591,43.910524986918325,23763.739130434788,56161.551979508506,263937.0,5.0,546566.0,45547.166666666664,72901.25062131317,263937.0,49.0,508263.0,50826.299999999996,90561.06236868275,297034.0,219.0,0,0,0,0,424,360,23.784867701247425,20.125657285670897,0.0,1448.0,237.91999999999993,445.81385502621305,198749.99333333332,0,0,0,1,0,0,0,0,0.0,247.83333333333334,73.3076923076923,454.09090909090907,0,0,0,0,0,0,13,953,11,4995,29200,248,6,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-104.192.143.1-55984-443-6,131.202.242.189,55984,104.192.143.1,443,6,08/02/2018 02:27:08,292184,9,8,680.0,1677.0,346.0,0.0,75.55555555555556,140.33184876491072,763.0,0.0,209.625,333.387778291715,8066.834597376996,58.18251512745393,18261.5,26588.697200126222,81175.0,7.0,292184.0,36523.0,39014.85228547127,114148.0,119.0,253154.0,36164.85714285714,36059.428519360335,81175.0,79.0,0,0,0,0,296,264,30.802508008652083,27.38000711880185,0.0,763.0,130.94444444444446,246.12992079082287,60579.937908496744,0,0,0,1,0,0,0,0,0.0,138.64705882352942,75.55555555555556,209.625,0,0,0,0,0,0,9,680,8,1677,29200,240,4,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-104.192.143.1-55984-443-6,104.192.143.1,443,131.202.242.189,55984,6,08/02/2018 02:27:08,2890,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,692.0415224913494,2890.0,0.0,2890.0,2890.0,2890.0,2890.0,0.0,2890.0,2890.0,0,0,0,0,0,0,0,0,0,64,0,692.0415224913494,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,240,-1,0,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46888-46376-6,127.0.0.1,46888,127.0.0.1,46376,6,08/02/2018 03:50:46,15000737,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399685562116048,0.5333071301763374,2142962.4285714286,5653000.636389164,1.4962723E7,10.0,1.5000737E7,2142962.4285714286,5653000.636389164,1.4962723E7,10.0,0,0,0,0,0,0,0,0,0,264,0,0.5333071301763374,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-46888-6,127.0.0.1,46376,127.0.0.1,46888,6,08/02/2018 03:50:46,15000774,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0665084348314293,0.39997936106496906,3000154.8,6708442.744574533,1.5000582E7,34.0,1.5000774E7,3000154.8,6708442.744574533,1.5000582E7,34.0,0,0,0,0,0,0,0,0,0,200,0,0.39997936106496906,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46894-46376-6,127.0.0.1,46894,127.0.0.1,46376,6,08/02/2018 03:51:06,15000572,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.3997559559728785,0.5333129963310732,2142938.8571428573,5653114.686997349,1.4962959E7,11.0,1.5000572E7,2142938.8571428573,5653114.686997349,1.4962959E7,11.0,0,0,0,0,0,0,0,0,0,264,0,0.5333129963310732,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-46894-6,127.0.0.1,46376,127.0.0.1,46894,6,08/02/2018 03:51:06,15000599,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066544209334574,0.39998402730450966,3000119.8,6708345.475646413,1.5000373E7,35.0,1.5000599E7,3000119.8,6708345.475646413,1.5000373E7,35.0,0,0,0,0,0,0,0,0,0,200,0,0.39998402730450966,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46898-46376-6,127.0.0.1,46898,127.0.0.1,46376,6,08/02/2018 03:51:26,15000636,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399728651505177,0.5333107209587646,2142948.0,5653353.62605619,1.4963511E7,12.0,1.5000636E7,2142948.0,5653353.62605619,1.4963511E7,12.0,0,0,0,0,0,0,0,0,0,264,0,0.5333107209587646,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-46898-6,127.0.0.1,46376,127.0.0.1,46898,6,08/02/2018 03:51:26,15000680,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0665276507464996,0.39998186748867387,3000136.0,6708390.0851705475,1.5000469E7,32.0,1.500068E7,3000136.0,6708390.0851705475,1.5000469E7,32.0,0,0,0,0,0,0,0,0,0,200,0,0.39998186748867387,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-162.125.18.133-52244-443-6,162.125.18.133,443,131.202.242.189,52244,6,08/02/2018 03:51:45,1407,1,2,257.0,0.0,257.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,182658.13788201846,2132.1961620469083,703.5,953.8870478206526,1378.0,29.0,0,0,0,0,0,1378.0,1378.0,0.0,1378.0,1378.0,1,0,0,0,32,64,710.7320540156361,1421.4641080312722,0.0,257.0,128.5,148.3790191817338,22016.333333333332,0,1,0,0,1,0,0,0,2.0,171.33333333333334,257.0,0.0,0,0,0,0,0,0,1,257,2,0,128,841,0,32,0,0,0,0,0,0,0,0,CIC
